ParcelID,Hemisphere,Area_or_Volume,Vertices,Centroid_X,Centroid_Y,Centroid_Z,Region,Community,NetworkNumber
1,L,1411.6436,715,-11.2,-52.4,36.5,,Default,5
2,L,377.2543,275,-18.8,-48.7,65,,SMhand,1
3,L,437.1466,170,-51.8,-7.8,38.5,,SMmouth,2
4,L,368.6362,163,-11.7,26.7,57,,Default,5
5,L,870.9255,389,-18.4,-85.5,21.6,,Visual,7
6,L,1083.6667,887,-47.2,-58,30.8,,Default,5
7,L,91.3224,35,-38.1,48.8,10.5,,FrontoParietal,8
8,L,486.7238,177,-16.8,-60.1,-5.4,,Visual,7
9,L,95.001,49,-55.9,-47.7,-9.3,,FrontoParietal,8
10,L,179.8312,106,-32,-29.3,15.6,,Auditory,4
11,L,124.8179,52,-29.3,5.3,-27.4,,None,14
12,L,134.183,93,-6.1,-26,28.5,,CinguloParietal,15
13,L,266.8921,134,-14.4,-57.8,18.4,,RetrosplenialTemporal,16
14,L,246.5023,128,-8.8,-49.8,4.2,,RetrosplenialTemporal,16
15,L,1660.1678,636,-11.3,-83.2,3.9,,Visual,7
16,L,88.7269,39,-22,-58.1,1.5,,Visual,7
17,L,44.2265,14,-9.6,-58,3,,Visual,7
18,L,128.3953,62,-29,-35.9,-8.3,,None,14
19,L,60.4231,35,-18.5,-39.2,-1.1,,None,14
20,L,141.8696,71,-16.7,-46,-3.7,,Visual,7
21,L,551.0859,326,-16.6,-36.1,42.7,,CinguloOperc,3
22,L,508.2096,306,-9.4,-0.1,42.9,,CinguloOperc,3
23,L,271.578,84,-3.8,12.1,64.6,,VentralAttn,11
24,L,281.9111,111,-5.5,29.3,44,,FrontoParietal,8
25,L,200.8502,84,-5.6,42.2,35.1,,Default,5
26,L,121.3918,43,-1.7,-17.7,39.1,,Default,5
27,L,293.0499,138,-8.4,14.6,33.8,,CinguloOperc,3
28,L,67.6222,31,-9,25.3,27.7,,CinguloOperc,3
29,L,104.9029,38,-10,33.9,21.5,,Salience,9
30,L,49.1552,35,-10.7,-47.5,60.3,,SMhand,1
31,L,344.0583,153,-15.6,-33.1,66.1,,SMhand,1
32,L,116.2446,58,-10.9,-29.3,69.5,,SMhand,1
33,L,60.4678,30,-6.6,-20.4,74.2,,SMhand,1
34,L,267.7211,137,-8,-8.7,62.9,,CinguloOperc,3
35,L,240.9275,134,-10.8,-41.1,64.9,,SMhand,1
36,L,349.3319,188,-5,-28.2,60.4,,SMhand,1
37,L,150.3635,70,-5.4,-15.9,48.8,,SMhand,1
38,L,517.1534,243,-35.8,-29.7,54.5,,SMhand,1
39,L,141.7105,63,-41.5,-12.5,50.4,,SMmouth,2
40,L,97.7425,45,-42.1,-4.5,47.3,,CinguloOperc,3
41,L,345.6601,168,-27.3,-6.8,46.3,,DorsalAttn,12
42,L,95.2355,48,-27.3,1.9,52.9,,DorsalAttn,12
43,L,113.9601,56,-19.8,6.4,55.7,,DorsalAttn,12
44,L,518.7352,223,-19.5,30.1,45.5,,Default,5
45,L,387.8621,127,-36.8,-22.8,61.9,,SMhand,1
46,L,110.8519,52,-20.5,-24.9,64.5,,SMhand,1
47,L,320.2733,183,-23.4,-13.8,64.2,,SMhand,1
48,L,124.8237,72,-17.2,-8.6,67.9,,SMhand,1
49,L,136.5671,60,-21.3,-0.2,62.7,,DorsalAttn,12
50,L,176.8134,119,-28.6,-44.7,61.7,,SMhand,1
51,L,317.0145,231,-31.1,-48.9,47.1,,DorsalAttn,12
52,L,181.2718,160,-42.9,-45,43,,DorsalAttn,12
53,L,854.7689,405,-51.5,-11.9,29.7,,SMmouth,2
54,L,93.9784,70,-54.1,-21.3,40.8,,SMhand,1
55,L,189.2331,120,-51.7,-30.9,39.9,,DorsalAttn,12
56,L,319.1362,240,-35.2,-35.3,42,,SMhand,1
57,L,205.5869,104,-27.5,-37.2,61.4,,SMhand,1
58,L,228.0456,119,-47.2,-31.4,54.8,,SMhand,1
59,L,107.6144,46,-46.1,-17.8,52.7,,SMmouth,2
60,L,51.2597,49,-44.8,-54,14.6,,VentralAttn,11
61,L,72.0454,42,-51.6,-55.9,11.4,,VentralAttn,11
62,L,1211.1713,645,-48.1,-40,2.4,,VentralAttn,11
63,L,400.9798,226,-57.7,-40.6,35.8,,CinguloOperc,3
64,L,69.8136,46,-46.3,-41.4,25.9,,Auditory,4
65,L,57.6828,41,-35.8,-33.5,19.9,,Auditory,4
66,L,318.1656,155,-52.7,-20.6,5.4,,Auditory,4
67,L,133.6981,59,-59.6,-38.5,16.5,,Auditory,4
68,L,184.7656,76,-58.7,-29.9,11.1,,Auditory,4
69,L,87.5338,59,-40.6,-38.3,14.5,,Auditory,4
70,L,77.923,33,-33.7,-21.8,9.9,,Auditory,4
71,L,258.3157,152,-38.7,-16,-5.3,,CinguloOperc,3
72,L,314.4165,179,-39.1,-1.6,-12.2,,CinguloOperc,3
73,L,435.4788,129,-33.6,17.2,-31.5,,None,14
74,L,213.1817,86,-43.6,36.3,8.5,,DorsalAttn,12
75,L,231.0316,104,-50,20.8,10.6,,VentralAttn,11
76,L,405.8736,224,-37.7,2.9,11.7,,CinguloOperc,3
77,L,177.8053,112,-37.2,-14,19.4,,Auditory,4
78,L,388.3207,145,-40.3,50.4,-4.8,,FrontoParietal,8
79,L,139.1158,50,-47.2,39,-9.1,,VentralAttn,11
80,L,558.2962,236,-29.1,20.5,-14,,VentralAttn,11
81,L,114.4808,45,-36.6,1.4,6.4,,CinguloOperc,3
82,L,96.9825,35,-37.3,8.9,-0.9,,CinguloOperc,3
83,L,78.1451,32,-32.5,17.2,-7.8,,Salience,9
84,L,420.8512,244,-28.8,23.7,8.4,,CinguloOperc,3
85,L,119.4697,54,-44.3,33.2,-7.2,,VentralAttn,11
86,L,110.6818,56,-45.4,28.8,0.8,,VentralAttn,11
87,L,429.2031,315,-20.4,-64.6,51.4,,DorsalAttn,12
88,L,259.5151,139,-25.8,-65,32.2,,DorsalAttn,12
89,L,118.0988,54,-12.7,-64.9,31.8,,CinguloParietal,15
90,L,186.6595,83,-13.7,-77.4,26.6,,Visual,7
91,L,259.2567,198,-9.9,-56.9,59.8,,DorsalAttn,12
92,L,81.3067,52,-7.1,-63.7,54.9,,DorsalAttn,12
93,L,214.9129,118,-10.9,-73.4,42.9,,CinguloParietal,15
94,L,485.8351,247,-39.3,-73.9,38.3,,Default,5
95,L,112.4037,45,-30,-74.1,36.1,,DorsalAttn,12
96,L,194.9111,181,-34.1,-61,42.4,,FrontoParietal,8
97,L,618.9258,255,-31.3,-84.2,9,,Visual,7
98,L,199.9098,84,-34.2,-86.6,-0.5,,Visual,7
99,L,343.7314,244,-43.4,-67.6,9.7,,Visual,7
100,L,1018.5765,538,-46.2,-57.7,-7.9,,DorsalAttn,12
101,L,130.0901,85,-59.8,-4.1,8.8,,CinguloOperc,3
102,L,84.3721,61,-52.2,-14.1,15.2,,Auditory,4
103,L,219.1806,95,-55.1,-32.3,23,,CinguloOperc,3
104,L,235.3478,136,-50.6,-22.4,19.2,,Auditory,4
105,L,316.5642,208,-58.8,-23.9,31,,CinguloOperc,3
106,L,493.9182,239,-45.2,2.7,32.4,,DorsalAttn,12
107,L,75.7565,49,-34.7,5.6,34,,DorsalAttn,12
108,L,86.8292,43,-43,19.4,33.5,,FrontoParietal,8
109,L,275.3985,151,-40.2,23.6,23.3,,FrontoParietal,8
110,L,179.3036,85,-37.6,38.4,17.2,,DorsalAttn,12
111,L,190.3067,102,-51.8,-0.6,5,,CinguloOperc,3
112,L,375.4921,159,-48.6,7.5,11.1,,CinguloOperc,3
113,L,79.561,42,-41.6,8.7,22.2,,DorsalAttn,12
114,L,85.7529,41,-27.5,53.6,0,,Default,5
115,L,109.5577,34,-23.4,61,-6.8,,None,14
116,L,539.1494,183,-5.9,54.8,-11.3,,Default,5
117,L,307.5771,144,-6.8,38.2,-9.4,,Default,5
118,L,45.3309,47,-31.8,2.6,-16.8,,None,14
119,L,111.1368,42,-34.7,35.6,-9.6,,None,14
120,L,348.1822,108,-22.5,32.1,-13.6,,None,14
121,L,122.3215,49,-23.8,52.2,-12.8,,None,14
122,L,235.9842,57,-17.3,46.6,-17.9,,None,14
123,L,212.1556,82,-13.3,24,-16.4,,None,14
124,L,110.5932,34,-8.9,45.5,-20.8,,None,14
125,L,87.1769,31,-2.5,33.8,-26.2,,None,14
126,L,141.899,51,-63.2,-28.7,-7.2,,Default,5
127,L,776.4789,295,-53.1,-11.4,-16,,Default,5
128,L,500.0096,137,-53.2,-13,-29.2,,None,14
129,L,538.0861,161,-44.6,9,-37,,None,14
130,L,375.565,145,-33.8,-33.2,-15.4,,RetrosplenialTemporal,16
131,L,296.7072,117,-28.8,-58.8,-9.1,,Visual,7
132,L,201.042,63,-34.4,-63.9,-15.7,,Visual,7
133,L,155.4423,70,-55.1,-39.6,-16.2,,None,14
134,L,142.4904,41,-32,-3.9,-45.2,,None,14
135,L,175.8343,73,-38.6,-13,-26.9,,None,14
136,L,314.0602,80,-34.3,-43.8,-21.6,,Visual,7
137,L,482.8474,181,-5.4,-88,18.6,,Visual,7
138,L,141.7905,57,-8.6,-77.5,-3.5,,Visual,7
139,L,230.3638,148,-41.2,-72.1,-5.9,,Visual,7
140,L,353.1761,143,-25.2,-97.2,-7.9,,Visual,7
141,L,540.5193,303,-22.6,-81.7,-11.7,,Visual,7
142,L,221.3314,71,-20.5,-12.6,-23.7,,None,14
143,L,155.9617,51,-22.5,-37.1,-15,,RetrosplenialTemporal,16
144,L,205.0984,74,-22,-21.9,-17.4,,None,14
145,L,177.8342,97,-15.9,48.6,37.2,,Default,5
146,L,272.8985,99,-19.5,56.3,27.5,,Default,5
147,L,55.3071,30,-26.6,46.8,20.9,,CinguloOperc,3
148,L,193.79,68,-21.3,63.1,1.9,,FrontoParietal,8
149,L,106.1582,48,-28.6,50.9,10.1,,FrontoParietal,8
150,L,685.0619,280,-6.5,54.7,18.1,,Default,5
151,L,150.8711,47,-15.7,64.7,13.7,,Default,5
152,L,176.6896,72,-6,44.9,6.3,,Default,5
153,L,162.4348,84,-28.8,38.3,28.2,,CinguloOperc,3
154,L,104.9614,59,-26.2,26.6,38.8,,Default,5
155,L,150.8689,72,-35.7,33.1,32,,DorsalAttn,12
156,L,139.2005,54,-29.3,16.8,50.7,,Default,5
157,L,351.7286,147,-41.7,16.1,47.5,,Default,5
158,L,113.2882,70,-38.7,4.8,48.4,,VentralAttn,11
159,L,241.8987,70,-50.8,6.9,-20.1,,None,14
160,L,387.7637,122,-54.4,-1.4,-0.7,,Auditory,4
161,L,94.8631,37,-59,-18,-3,,VentralAttn,11
162,R,1286.0436,674,12.3,-51.6,34.5,,Default,5
163,R,422.4615,304,20.8,-48.2,66.1,,SMhand,1
164,R,303.2644,132,49.6,-7.4,36.1,,SMmouth,2
165,R,445.2963,161,11.9,21.9,59.9,,Default,5
166,R,593.5447,239,22,-84.6,23.7,,Visual,7
167,R,154.2867,143,47.9,-42.5,41.5,,FrontoParietal,8
168,R,156.6639,70,38.1,45.9,7.7,,FrontoParietal,8
169,R,102.0263,38,22.3,-46.5,-9.9,,Visual,7
170,R,259.3776,116,59.7,-41,-10.9,,FrontoParietal,8
171,R,168.9272,129,33.6,-22.3,13,,Auditory,4
172,R,252.9815,98,32.5,13.6,-30.5,,None,14
173,R,138.0361,90,7.6,-27,28.4,,CinguloParietal,15
174,R,514.0554,257,13.8,-54.1,10.9,,RetrosplenialTemporal,16
175,R,1935.3433,665,15.5,-74.1,9.4,,Visual,7
176,R,271.7806,139,19.6,-45.3,-4.4,,Visual,7
177,R,248.7267,86,15.6,-59.6,-5,,Visual,7
178,R,94.8293,57,24.9,-35.9,-4.8,,None,14
179,R,92.6377,45,19.4,-29.9,-9.7,,None,14
180,R,697.6518,459,16.2,-33.1,43.2,,CinguloOperc,3
181,R,86.6935,44,6.7,5,55.9,,CinguloOperc,3
182,R,259.7731,97,7,25.7,47.3,,FrontoParietal,8
183,R,103.7473,40,8.4,34.7,22.6,,Salience,9
184,R,375.3193,132,7.7,44.1,5.5,,Default,5
185,R,494.779,250,8.6,4.2,40.1,,CinguloOperc,3
186,R,85.9457,30,3,-19.6,37.9,,Default,5
187,R,80.7702,45,8.8,10.8,45.9,,CinguloOperc,3
188,R,175.5568,66,6,21.8,32.4,,CinguloOperc,3
189,R,381.2393,258,10.3,-57.3,58.3,,DorsalAttn,12
190,R,372.7294,196,16.5,-32.8,67.7,,SMhand,1
191,R,479.451,256,4.8,-27.1,64.8,,SMhand,1
192,R,117.9189,69,16.2,0.8,67.5,,CinguloOperc,3
193,R,182.5813,111,11.9,-40.7,67,,SMhand,1
194,R,63.6578,34,5.1,-17.1,51.6,,SMhand,1
195,R,123.7458,73,6.8,-8.1,50.9,,SMhand,1
196,R,213.2576,126,8,-6.2,63.7,,CinguloOperc,3
197,R,225.414,105,42.3,-11,47.3,,SMmouth,2
198,R,153.6415,81,42.5,-2.3,47.2,,CinguloOperc,3
199,R,125.3723,67,29.2,1.9,52.4,,DorsalAttn,12
200,R,368.354,194,21.9,21,46.2,,Default,5
201,R,358.5175,140,38.1,-22.4,60.3,,SMhand,1
202,R,140.6772,72,19.7,-25,65.2,,SMhand,1
203,R,252.1197,128,29.9,-7.8,47.4,,DorsalAttn,12
204,R,69.6388,35,12.4,-28.3,69.6,,SMhand,1
205,R,193.0225,103,29.2,-13.5,64.2,,SMhand,1
206,R,81.8931,43,17,-16.9,70.9,,SMhand,1
207,R,144.0156,85,20.9,-6.4,65,,SMhand,1
208,R,162.1634,69,22.6,5.6,57.6,,DorsalAttn,12
209,R,117.7734,80,29.5,-42.5,60.4,,SMhand,1
210,R,42.8535,35,34.2,-40.6,51.6,,SMhand,1
211,R,139.5682,181,38.8,-42.6,40.4,,DorsalAttn,12
212,R,813.603,361,53.9,-8.3,26.1,,SMmouth,2
213,R,325.8075,281,39.6,-31.5,39.7,,SMhand,1
214,R,221.7426,128,28,-34.8,63.1,,SMhand,1
215,R,95.0339,42,39.2,-34.6,57.5,,SMhand,1
216,R,550.1501,270,37.3,-25.9,50.9,,SMhand,1
217,R,208.7083,91,48.7,-26.1,52.2,,SMhand,1
218,R,134.1968,54,47.8,-15.1,49.3,,SMmouth,2
