ParcelID,Hemisphere,Area_or_Volume,Vertices,Centroid_X,Centroid_Y,Centroid_Z,Region,Community,NetworkNumber
219,R,301.358,218,57.5,-40.3,34.7,,CinguloOperc,3
220,R,658.6387,444,48.9,-53,28.6,,Default,5
221,R,126.8352,61,57.5,-45.3,9,,VentralAttn,11
222,R,146.9686,58,60.9,-38.7,1.7,,VentralAttn,11
223,R,1236.7323,829,54.9,-27,29.6,,CinguloOperc,3
224,R,178.7904,135,36.4,-30.7,19.4,,Auditory,4
225,R,259.4568,85,62.5,-25.6,-5.5,,Default,5
226,R,134.841,55,57.1,-17,-2.6,,VentralAttn,11
227,R,350.4678,143,53.8,-15.8,5.2,,Auditory,4
228,R,82.9075,56,47.4,-39.6,13.2,,VentralAttn,11
229,R,171.3249,109,45.5,-37.3,3.4,,VentralAttn,11
230,R,116.8923,57,59.2,-38.6,14.6,,Auditory,4
231,R,186.7755,96,48.5,-26.5,-0.1,,VentralAttn,11
232,R,98.1676,36,61.7,-24,1.3,,Auditory,4
233,R,238.2135,117,60,-25.2,10.2,,Auditory,4
234,R,296.7274,184,38.8,-14.4,-5,,CinguloOperc,3
235,R,277.0127,163,39.7,1.2,-13.1,,CinguloOperc,3
236,R,243.2837,104,36.8,37.8,13.1,,DorsalAttn,12
237,R,121.2342,60,52.5,23.7,10.3,,VentralAttn,11
238,R,206.3929,134,36.7,5.2,12.7,,CinguloOperc,3
239,R,112.8737,82,38.4,-12.2,20,,Auditory,4
240,R,306.7999,104,42.8,48.3,-5.1,,FrontoParietal,8
241,R,92.8435,32,48.1,38.3,-9.2,,VentralAttn,11
242,R,268.7343,132,45.2,30.7,-5.6,,VentralAttn,11
243,R,272.1276,123,27.4,19.7,-14.9,,VentralAttn,11
244,R,60.859,39,36.6,-10,12.4,,Auditory,4
245,R,160.3669,65,39.6,10.4,-1.6,,CinguloOperc,3
246,R,134.1318,60,36.5,5.7,6,,CinguloOperc,3
247,R,109.4554,62,30.6,22.8,-4.7,,Salience,9
248,R,87.5638,42,33.7,22.6,3.7,,CinguloOperc,3
249,R,317.1816,207,34,24.4,10,,CinguloOperc,3
250,R,93.8732,38,48.1,38.4,2.4,,DorsalAttn,12
251,R,224.6477,179,26.8,-55,54.2,,Visual,7
252,R,362.1161,243,23,-66.4,51.8,,DorsalAttn,12
253,R,265.5131,138,32.3,-63.6,33.8,,DorsalAttn,12
254,R,287.7833,159,15.6,-69.5,39.6,,CinguloParietal,15
255,R,161.0414,67,17.6,-78.3,34,,Visual,7
256,R,100.2299,31,7.7,-85.6,31.6,,Visual,7
257,R,53.1597,39,7.4,-69.3,49.9,,Default,5
258,R,196.9966,81,35.4,-77.1,21.1,,Visual,7
259,R,709.9593,350,46.5,-67.3,36.2,,Default,5
260,R,59.9758,52,41.5,-53.5,44,,FrontoParietal,8
261,R,39.9006,37,35.7,-56.7,45.2,,FrontoParietal,8
262,R,156.9758,130,33.5,-48.2,49.4,,DorsalAttn,12
263,R,1229.8269,526,31.7,-85.7,2.4,,Visual,7
264,R,434.2555,235,43.8,-67.2,2,,Visual,7
265,R,732.0485,376,47.3,-52.4,-11.7,,Visual,7
266,R,79.8507,42,57,-53.8,-1.1,,DorsalAttn,12
267,R,156.0239,92,49,-54.5,8.8,,Visual,7
268,R,130.8316,58,60.9,-2.2,10.7,,Auditory,4
269,R,158.6212,84,54.2,-13.6,16.9,,Auditory,4
270,R,163.128,117,53,-22.7,39.1,,SMhand,1
271,R,232.1352,115,47.3,2,37.6,,DorsalAttn,12
272,R,168.7146,99,37.8,28.7,35.6,,FrontoParietal,8
273,R,356.9694,167,41.8,29.1,21.6,,FrontoParietal,8
274,R,288.886,114,50.1,3,3.9,,CinguloOperc,3
275,R,846.8954,405,46.6,7.8,19.3,,DorsalAttn,12
276,R,58.8152,48,38.6,18.8,25.5,,FrontoParietal,8
277,R,327.9747,104,28.4,57,-5.1,,FrontoParietal,8
278,R,279.6353,74,4.8,65.1,-7.1,,Default,5
279,R,422.7278,155,7.2,48.4,-10.1,,Default,5
280,R,237.0121,66,2.9,18.7,-23.2,,None,14
281,R,218.6388,76,35.1,37.3,-8.4,,None,14
282,R,75.7862,52,25.4,8.9,-15.7,,None,14
283,R,296.9905,106,21.2,30.3,-15.2,,None,14
284,R,288.0256,79,21.6,51.1,-14.1,,None,14
285,R,38.5266,14,11.9,25.7,-24.8,,None,14
286,R,93.8852,35,13.5,20.3,-15.2,,None,14
287,R,288.3102,89,10.9,39.1,-19.7,,None,14
288,R,108.7804,22,2.2,39,-25.6,,None,14
289,R,76.9437,34,62.3,-26.4,-16,,None,14
290,R,711.4259,223,57.5,-7.4,-16.4,,Default,5
291,R,160.0829,48,54.7,-7.8,-26.9,,None,14
292,R,799.9802,246,45.2,13.6,-30.1,,None,14
293,R,72.3148,32,31.2,-45.6,-5.8,,Visual,7
294,R,86.3581,36,34.6,-35.6,-12.3,,RetrosplenialTemporal,16
295,R,196.8379,87,34.6,-23.9,-20.4,,RetrosplenialTemporal,16
296,R,181.8441,77,20.1,-21.4,-21.5,,None,14
297,R,96.6098,44,28,-0.4,-37.3,,None,14
298,R,938.133,407,26.9,-69.1,-6.6,,Visual,7
299,R,568.8912,152,34.9,-44,-20,,Visual,7
300,R,162.123,73,36.8,7.7,-37.9,,None,14
301,R,282.8087,68,54.5,-9.6,-37,,None,14
302,R,71.2382,34,56.4,-27,-19.4,,None,14
303,R,183.4216,70,31.1,2.2,-46.1,,None,14
304,R,162.0045,79,39.5,-11.9,-29.7,,None,14
305,R,72.6422,33,31.6,-9.4,-35.5,,None,14
306,R,106.2751,52,43.4,-24.1,-20.8,,None,14
307,R,187.6045,100,13.8,-92.3,14.7,,Visual,7
308,R,209.8972,84,10.5,-73.8,-1.5,,Visual,7
309,R,142.2532,66,20.4,-87.3,-6.6,,Visual,7
310,R,161.0441,59,5.1,-80.2,23.1,,Visual,7
311,R,132.4753,35,14.6,-70.3,23.3,,Visual,7
312,R,218.2529,83,19.5,-10.8,-24.9,,None,14
313,R,109.9835,34,24.5,-36.2,-13.2,,RetrosplenialTemporal,16
314,R,65.8617,37,30.4,-18.8,-19.4,,None,14
315,R,200.1364,115,21,32.8,42.1,,Default,5
316,R,111.1649,55,21.4,42.8,35.1,,Default,5
317,R,119.2545,48,24.4,50.8,24.3,,CinguloOperc,3
318,R,300.2814,164,31.3,39.7,25.6,,CinguloOperc,3
319,R,254.779,89,23.5,59.1,4.9,,FrontoParietal,8
320,R,96.1945,44,30.9,52.2,9.9,,FrontoParietal,8
321,R,285.4723,113,16,61,19.8,,Default,5
322,R,494.1675,188,8.2,53.8,14,,Default,5
323,R,118.0971,34,5.9,54.9,29.4,,Default,5
324,R,201.5247,66,13.8,46.7,42.1,,Default,5
325,R,251.6252,75,6.8,44.5,34.8,,Default,5
326,R,83.9548,46,30.6,18.9,48.7,,Default,5
327,R,384.2628,171,42.4,19.5,48.2,,FrontoParietal,8
328,R,142.111,77,38.9,9.6,42.7,,FrontoParietal,8
329,R,15.9589,10,39.7,-22.5,2.6,,Auditory,4
330,R,415.3981,142,55.8,2,-2,,Auditory,4
331,R,101.3923,30,54.4,1.1,-12.9,,Default,5
332,R,129.568,44,57.1,-6.3,-7.7,,VentralAttn,11
333,R,66.6635,43,46.6,-21.5,-8.5,,VentralAttn,11
334,R,656,82,20.2,-11.3,-21.1,HIP-head-m1-rh,Subcortical,10
335,R,336,42,21.8,-17.5,-17.1,HIP-head-m2-rh,Subcortical,10
336,R,1576,197,8.9,-14.6,3.9,THA-VAip-rh,Subcortical,10
337,R,1096,137,6,-6.7,2.5,THA-VAia-rh,Subcortical,10
338,R,1520,190,29.7,-14.5,-20.2,HIP-head-l-rh,Subcortical,10
339,R,1464,183,30.3,-27.4,-10.8,HIP-body-rh,Subcortical,10
340,R,704,88,24.9,-37.2,-1.2,HIP-tail-rh,Subcortical,10
341,R,696,87,9.6,-24.1,1.8,THA-VPm-rh,Subcortical,10
342,R,776,97,17.5,-21.3,3.7,THA-VPl-rh,Subcortical,10
343,R,1568,196,9.8,-9.1,11.9,THA-VAs-rh,Subcortical,10
344,R,1240,155,9.8,-24,11,THA-DAm-rh,Subcortical,10
345,R,904,113,16.3,-19.6,12.5,THA-DAl-rh,Subcortical,10
346,R,1632,204,22.3,11.5,-5.3,PUT-VA-rh,Subcortical,10
347,R,1584,198,25.8,6.6,1.2,PUT-DA-rh,Subcortical,10
348,R,1720,215,30.7,-10.7,-0.6,PUT-VP-rh,Subcortical,10
349,R,1656,207,27.2,-2,6.4,PUT-DP-rh,Subcortical,10
350,R,752,94,9.9,11.9,5,CAU-VA-rh,Subcortical,10
351,R,1160,145,15.3,17.5,8.2,CAU-DA-rh,Subcortical,10
352,R,768,96,14.1,5.6,15.5,CAU-body-rh,Subcortical,10
353,R,312,39,15.7,-2.6,19.8,CAU-tail-rh,Subcortical,10
354,R,1056,132,27.1,-2.2,-22.4,lAMY-rh,Subcortical,10
355,R,1336,167,21.1,-5.5,-16.4,mAMY-rh,Subcortical,10
356,R,1568,196,17,-30.8,2.9,THA-DP-rh,Subcortical,10
357,R,864,108,11.1,11,-7,NAc-shell-rh,Subcortical,10
358,R,640,80,14.6,18.8,-3.1,NAc-core-rh,Subcortical,10
359,R,664,83,23.3,-8.1,-1.9,pGP-rh,Subcortical,10
360,R,856,107,17.7,-0.1,-1.8,aGP-rh,Subcortical,10
361,L,632,79,-18.2,-11.2,-21.2,HIP-head-m1-lh,Subcortical,10
362,L,328,41,-19.9,-17.5,-17.1,HIP-head-m2-lh,Subcortical,10
363,L,1552,194,-7,-14.6,4,THA-VAip-lh,Subcortical,10
364,L,1016,127,-4.3,-6.9,2.5,THA-VAia-lh,Subcortical,10
365,L,1632,204,-27.8,-14.9,-20.3,HIP-head-l-lh,Subcortical,10
366,L,1320,165,-28.4,-27.8,-11.1,HIP-body-lh,Subcortical,10
367,L,768,96,-22.3,-37.8,-1.3,HIP-tail-lh,Subcortical,10
368,L,696,87,-7.6,-24.1,1.8,THA-VPm-lh,Subcortical,10
369,L,776,97,-15.5,-21.3,3.7,THA-VPl-lh,Subcortical,10
370,L,1456,182,-8.5,-9.2,11.9,THA-VAs-lh,Subcortical,10
371,L,1160,145,-8,-23.9,10.9,THA-DAm-lh,Subcortical,10
372,L,1040,130,-14.6,-19.7,12.9,THA-DAl-lh,Subcortical,10
373,L,1512,189,-20.5,11.1,-5.7,PUT-VA-lh,Subcortical,10
374,L,1528,191,-24.3,6.2,0.6,PUT-DA-lh,Subcortical,10
375,L,1840,230,-28.9,-11.1,-0.4,PUT-VP-lh,Subcortical,10
376,L,1728,216,-25.7,-2.1,6.6,PUT-DP-lh,Subcortical,10
377,L,880,110,-8.5,11.3,5,CAU-VA-lh,Subcortical,10
378,L,1232,154,-13.7,17.1,8,CAU-DA-lh,Subcortical,10
379,L,840,105,-12.2,5.5,15.3,CAU-body-lh,Subcortical,10
380,L,336,42,-13.8,-2.6,19.7,CAU-tail-lh,Subcortical,10
381,L,968,121,-25.4,-2.9,-22.3,lAMY-lh,Subcortical,10
382,L,1224,153,-19.7,-6.2,-16.3,mAMY-lh,Subcortical,10
383,L,1608,201,-14.9,-30.9,2.8,THA-DP-lh,Subcortical,10
384,L,864,108,-9.1,10.9,-6.9,NAc-shell-lh,Subcortical,10
385,L,680,85,-12.7,18.6,-2.9,NAc-core-lh,Subcortical,10
386,L,664,83,-21.3,-8.1,-1.9,pGP-lh,Subcortical,10
387,L,832,104,-15.8,-0.2,-1.9,aGP-lh,Subcortical,10
388,L,5144,418,-7,-45,-17,"Left I-IV",Cerebellum,13
389,R,5288,433,9.9,-43.5,-18.2,"Right I-IV",Cerebellum,13
390,L,5464,598,-13.4,-50.2,-19,"Left V",Cerebellum,13
391,R,5368,593,14.4,-51.1,-18.8,"Right V",Cerebellum,13
392,L,12128,1358,-22.5,-59,-24.9,"Left VI",Cerebellum,13
393,M,3112,308,0.9,-70.7,-20.5,"Vermis VI",Cerebellum,13
394,R,11464,1271,24.1,-58.8,-25.1,"Right VI",Cerebellum,13
395,L,19248,1925,-35.4,-68.5,-32.1,"Left Crus I",Cerebellum,13
396,M,24,2,-4,-79.3,-25.3,"Vermis Crus I",Cerebellum,13
397,R,18840,1979,37.3,-67.4,-31.7,"Right Crus I",Cerebellum,13
398,L,14432,1464,-25.3,-75.2,-42.3,"Left Crus II",Cerebellum,13
399,M,624,57,0.7,-75.6,-31.2,"Vermis Crus II",Cerebellum,13
400,R,13256,1402,25.4,-76.6,-40.9,"Right Crus II",Cerebellum,13
401,L,5688,659,-24.6,-67,-50.6,"Left VIIb",Cerebellum,13
402,M,248,30,0.3,-69,-31.2,"Vermis VIIb",Cerebellum,13
403,R,6320,741,26.7,-66.7,-50.3,"Right VIIb",Cerebellum,13
404,L,5776,667,-22.9,-58.9,-52.3,"Left VIIIa",Cerebellum,13
405,M,1632,178,0.7,-67.4,-37.3,"Vermis VIIIa",Cerebellum,13
406,R,6064,706,24.7,-58.8,-52.7,"Right VIIIa",Cerebellum,13
407,L,4984,533,-16.3,-51.9,-54.6,"Left VIIIb",Cerebellum,13
408,M,728,86,0.2,-64,-41.2,"Vermis VIIIb",Cerebellum,13
409,R,4936,563,17.2,-51.5,-54.2,"Right VIIIb",Cerebellum,13
410,L,4848,486,-6.3,-54.6,-48.9,"Left IX",Cerebellum,13
411,M,992,118,0.4,-56.5,-37.3,"Vermis IX",Cerebellum,13
412,R,4864,522,7.2,-55,-48.4,"Right IX",Cerebellum,13
413,L,816,89,-20.3,-38.3,-45,"Left X",Cerebellum,13
414,M,400,46,1.1,-48.2,-35.7,"Vermis X",Cerebellum,13
415,R,872,91,21,-37.9,-44.9,"Right X",Cerebellum,13
416,L,1688,5,-14,-59,-34.7,"Left Dentate",Cerebellum,13
417,R,1696,1,15.9,-59,-34.8,"Right Dentate",Cerebellum,13
418,L,256,1,-5.9,-56.9,-29.2,"Left Interposed",Cerebellum,13
419,R,248,0,7.9,-56.8,-29,"Right Interposed",Cerebellum,13
420,L,48,0,-1.3,-53,-27.3,"Left Fastigial",Cerebellum,13
421,R,48,0,3.3,-53,-27.3,"Right Fastigial",Cerebellum,13
